"id","usuario_id","quest_id","chat_id","status","progresso_atual","progresso_meta","progresso_percentual","xp_concedido","referencia_data","dados_extras","ativado_em","atualizado_em","concluido_em"
"faf53a91-5ed5-435c-8e61-10446e9efe37","dcb7933f-dd33-45b6-8e8a-0e42253387c7","6fc011dd-a656-4ff4-9d4f-a89efb4c759e",NULL,"completa",1,1,100,50,NULL,NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395","2025-11-02 13:55:14.738"
"f6263a2a-26bf-446c-be77-e6f07cb105ff","dcb7933f-dd33-45b6-8e8a-0e42253387c7","d3621388-e1b8-40d2-bf0e-9cbe61eb1a95",NULL,"ativa",1,3,33,0,NULL,NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395",NULL
"fa2d7f73-d578-44d6-b5d3-e1cf4fed29c9","dcb7933f-dd33-45b6-8e8a-0e42253387c7","6341d6f4-3585-4da2-99dd-8cce54a3505e",NULL,"ativa",1,7,14,0,NULL,NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395",NULL
"ab678339-7963-4e10-afcd-175b9b98706c","dcb7933f-dd33-45b6-8e8a-0e42253387c7","e57cc1af-3d42-4689-a920-7d293ee3a704",NULL,"ativa",1,30,3,0,NULL,NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395",NULL
"b133830b-89cd-4d16-af5f-ace443149ed6","dcb7933f-dd33-45b6-8e8a-0e42253387c7","1ce26d10-24d3-4d3d-bf39-a8e3a1839e7d",NULL,"completa",1,1,100,50,NULL,NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395","2025-11-02 13:55:14.738"
"ed53ba7e-4f22-455a-9da2-2962b47fbf55","dcb7933f-dd33-45b6-8e8a-0e42253387c7","b4ed19fc-0522-4474-b405-d618beb9e30e",NULL,"ativa",1,10,10,0,NULL,NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395",NULL
"ddf5eda1-11a9-44f0-b110-922427586186","dcb7933f-dd33-45b6-8e8a-0e42253387c7","542ab728-2d79-4a9c-99a9-cbf74ea7577a",NULL,"completa",1,1,100,30,"2025-11-02",NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395","2025-11-02 13:55:14.738"
"57d4b858-f6a3-43d2-8c07-a1e0878fdaaf","dcb7933f-dd33-45b6-8e8a-0e42253387c7","d75ee4aa-c8ba-4f31-9cbc-9505ac011ff7",NULL,"completa",1,1,100,30,"2025-11-02",NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395","2025-11-02 13:55:14.738"
"908178af-ddd4-43c2-8ba8-0877abb64137","dcb7933f-dd33-45b6-8e8a-0e42253387c7","bd87d5d7-dad3-4e17-8284-7eed8b03885a",NULL,"completa",1,1,100,30,"2025-11-02",NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395","2025-11-02 13:55:14.738"
"f647a49b-0f56-4a32-b036-44dd4dea1ede","dcb7933f-dd33-45b6-8e8a-0e42253387c7","5fea7fa4-b4b5-4a99-895a-f9d073e89baf",NULL,"completa",1,1,100,30,"2025-11-02",NULL,"2025-11-02 13:55:14.720503","2025-11-02 13:55:14.747395","2025-11-02 13:55:14.738"
